Amplifier,Lamp1,Lamp2,Monitor1,Monitor2,Multimediacenter,PC-Desktop1,PC-Desktop2,PC-Laptop2,Subwoofer,TV-LCD1,TV-LCD2,USBHarddrive,USBHub,VideoProjector
0,0,207,0,0,0,2,90.15,19.12,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90.14,18.76,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90,18.87,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13.65,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13.27,0,0
0,0,207,0,0,0,2,90,19,0,0,0,13,0,0
0,0,207,0,0,0,2,90,19,0,0,0,12.82,0,0
0,0,196.71,0,0,0,2,90,19,0,0,0,13.55,0,0
0,0,93,0,0,0,2,90,19,0,0,0,12.93,0,0
0,0,94,0,0,0,2,90,19.65,0,0,0,12.88,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.11,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.61,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.84,0,0
0,0,94,0,0,0,2,90,19,0,0,0,14.11,0,0
0,0,94,0,0,0,2,90.14,19,0,0,0,13,0,0
0,0,94,0,0,0,2,90.14,19.13,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.11,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.83,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.84,0,0
0,0,94,0,0,0,2,90,18.73,0,0,0,12.82,0,0
0,0,94.22,0,0,0,2,90,19,0,0,0,13.91,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.17,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.95,0,0
0,0,94.35,0,0,0,2,90,19,0,0,0,13,0,0
0,0,95.87,0,0,0,2,90,19,0,0,0,13.98,0,0
0,0,96,0,0,0,2,90,19,0,0,0,13,0,0
0,0,96,0,0,0,2,90,19,0,0,0,13,0,0
0,0,95.88,0,0,0,2,90,19,0,0,0,13.54,0,0
0,0,96,0,0,0,2,90.05,19,0,0,0,13.54,0,0
0,0,95.88,0,0,0,2,90.14,18.88,0,0,0,13,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.83,0,0
0,0,96,0,0,0,2,90.12,19,0,0,0,14.14,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.6,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.87,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.83,0,0
0,0,96,0,0,0,2,90,19,0,0,0,13.57,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.82,0,0
0,0,96,0,0,0,2,90,19,0,0,0,12.66,0,0
0,0,95.75,0,0,0,2,90,19,0,0,0,13.54,0,0
0,0,92,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,92.24,0,0,0,2,90,19.81,0,0,0,12.67,0,0
0,0,92.12,0,0,0,2,90,18.73,0,0,0,12.94,0,0
0,0,92.38,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,92,0,0,0,2,90,19,0,0,0,13,0,0
0,0,92,0,0,0,2,90.12,19,0,0,0,12.33,0,0
0,0,92,0,0,0,2,90,19.12,0,0,0,13.61,0,0
0,0,92,0,0,0,2,90.05,19,0,0,0,13.17,0,0
0,0,92,0,0,0,2,90,19,0,0,0,13,0,0
0,0,92,0,0,0,2,90,19,0,0,0,13,0,0
0,0,93.38,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.56,0,0
0,0,93.88,0,0,0,2,90,18.73,0,0,0,12.89,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.78,0,0
0,0,94,0,0,0,2,90,18.87,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.77,0,0
0,0,94,0,0,0,2,90,18.88,0,0,0,14.14,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.9,0,0
0,0,93.38,0,0,0,2,90.12,19,0,0,0,12.87,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.75,0,0
0,0,94,0,0,0,2,90.12,19,0,0,0,12.45,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.75,0,0
0,0,94,0,0,0,2,90,18.88,0,0,0,14.16,0,0
0,0,94,0,0,0,2,90,18.88,0,0,0,13.14,0,0
0,0,94,0,0,0,2,90,18.87,0,0,0,12.3,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.96,0,0
0,0,94,0,0,0,2,90,19,0,0,0,14.07,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.63,0,0
0,0,94,0,0,0,2,90,19,0,0,0,13.5,0,0
0,0,94,0,0,0,2,90,19,0,0,0,12.83,0,0
0,0,94,0,0,0,2,90,19.44,0,0,0,13,0,0
0,0,94,0,0,0,2,90.14,18.87,0,0,0,14.17,0,0
0,0,94,0,0,0,2,90,18.88,0,0,0,12.89,0,0
0,0,9.88,0,0,0,2,90.12,18.87,0,0,0,12.97,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.1,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.78,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.06,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.71,0,0
0,0,0,0,0,0,2,90,18.75,0,0,0,13,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,14.08,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.68,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.63,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.42,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.26,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.67,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.74,0,0
0,0,0,0,0,0,2,90,18.87,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.53,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13.73,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.66,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.31,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.68,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.72,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.09,0,0
0,0,0,0,0,0,2,90,19.53,0,0,0,13,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.89,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,12.95,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.78,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.96,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.78,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.23,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13.5,0,0
0,0,0,0,0,0,2,90.21,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.12,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.24,19.12,0,0,0,13.15,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.95,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,18.75,0,0,0,13.81,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,12.72,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.74,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.83,0,0
0,0,0,0,0,0,2,90,19.12,0,0,0,12.94,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.61,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.44,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90.12,19.69,0,0,0,12.94,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,14,0,0
0,0,0,0,0,0,2,90,18.75,0,0,0,12.71,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,12.61,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.4,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.74,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.72,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.76,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,13.05,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.68,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,13.96,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,12.93,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.77,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.93,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.86,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,12.74,0,0
0,0,0,0,0,0,2,90,18.87,0,0,0,13.24,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.79,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.72,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.68,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14.09,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.88,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.68,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.23,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.91,0,0
0,0,0,0,0,0,2,90.14,18.88,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19.69,0,0,0,12.94,0,0
0,0,0,0,0,0,2,90,19.13,0,0,0,13.94,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13.06,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19.12,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90,19,0,0,0,14,0,0
0,42.33,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,3.73,13,0,0
0,45,0,0,0,0,2,90,19,0,0,15,13.62,0,0
0,45,0,0,0,0,2,90,19,0,0,14.29,13.46,0,0
0,45,0,0,0,0,2,90,18.62,0,0,13,12.84,0,0
0,45,0,0,0,0,2,90,18.88,0,0,13,13,0,0
0,45,0,0,0,0,2,90.14,18.88,0,0,5.56,14.11,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.77,0,0
0,45,0,0,0,0,2,90.12,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13.23,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13.39,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.26,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,14.36,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.85,0,0
0,45,0,0,0,0,2,90,18.88,0,0,0,12.33,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,14.06,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.57,0,0
0,45,0,0,0,0,2,90.12,19,0,0,0,12.83,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13.89,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13.28,0,0
0,45,0,0,0,0,2,90.29,19,0,0,0,12.68,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,45,0,0,0,0,2,90,19,0,0,0,14.04,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.74,0,0
0,45,0,0,0,0,2,90,18.73,0,0,0,13,0,0
0,44.83,0,0,0,0,2,90,19,0,0,0,13.51,0,0
0,44.64,0,0,0,0,2,90,19,0,0,0,13.61,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.94,0,0
0,45,0,0,0,0,2,90,20.06,0,0,0,12.95,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13.89,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.51,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,18.88,0,0,0,13.17,0,0
0,45,0,0,0,0,2,90,18.75,0,0,0,13.69,0,0
0,45,0,0,0,0,2,90.14,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,45,0,0,0,0,2,90.12,19,0,0,0,14.3,0,0
0,45,0,0,0,0,2,90,19,0,0,0,12.97,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,45,0,0,0,0,2,90,19,0,0,0,13,0,0
0,28.32,0,0,0,0,2,90,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19.12,0,0,0,12.7,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.9,0,0
0,0,0,0,0,0,2,90,18.75,0,0,0,13.28,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13.4,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.14,19,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.11,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,13.67,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,19,0,0,0,12.89,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,14.14,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,12.65,0,0
0,0,0,0,0,0,2,90,19,0,0,0,13,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,13,0,0
0,0,0,0,0,0,2,90.03,18.88,0,0,0,9.4,0,0
0,0,0,0,0,0,2,100.81,20.25,0,0,0,0,0,0
0,0,0,0,0,0,2,92.22,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.12,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90.34,18.88,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90.07,19,0,0,0,0,0,0
0,0,0,0,0,0,2,90,19,3.54,45.9,0,0,0,0
0,0,0,0,0,0,2,90,19,11.68,129.45,0,0,0,0
0,0,0,0,0,0,2,90,19.12,16,135.19,0,0,0,0
0,0,0,0,0,0,2,90,19,16.35,135.14,0,0,0,0
0,0,0,0,0,0,2,90,19,15,139,0,0,0,0
0,0,0,0,0,0,2,90,19,16.85,132.05,0,0,0,0
0,0,0,0,0,0,2,90,19,16.53,133.72,0,0,0,0
0,0,0,0,0,0,2,90,19,15.17,138.92,0,0,0,0
0,0,0,0,0,0,2,90,18.88,17.24,137.02,0,0,0,0
0,0,0,0,0,0,2,90,19,18.55,139,0,0,0,0
0,0,0,0,0,0,2,90,19,15.59,138.62,0,0,0,0
0,0,0,0,0,0,2,90.15,19,15,138.73,0,0,0,0
0,0,0,0,0,0,2,90.14,19.12,15,134.35,0,0,0,0
